zone_id,zone_nom,niveau,orientation,usage,date,annee,mois,consommation,surface
zone_1,Zone Nord - RDC,RDC,Nord,Ventilation,2024-12-01,2024,12,145.62,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Ventilation,2025-01-01,2025,1,157.95,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Ventilation,2025-02-01,2025,2,163.55,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Ventilation,2025-03-01,2025,3,165.88,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Ventilation,2025-04-01,2025,4,188.71,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-04-01,2024,4,273.07,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-05-01,2024,5,209.46,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-06-01,2024,6,202.28,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-07-01,2024,7,209.9,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-08-01,2024,8,235.88,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-09-01,2024,9,250.96,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-10-01,2024,10,259.37,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-11-01,2024,11,295.12,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2024-12-01,2024,12,346.09,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2025-01-01,2025,1,351.12,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2025-02-01,2025,2,305.45,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2025-03-01,2025,3,290.72,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Éclairage,2025-04-01,2025,4,242.41,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-04-01,2024,4,387.92,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-05-01,2024,5,362.2,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-06-01,2024,6,406.07,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-07-01,2024,7,338.72,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-08-01,2024,8,309.92,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-09-01,2024,9,357.74,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-10-01,2024,10,426.16,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-11-01,2024,11,404.42,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2024-12-01,2024,12,360.48,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2025-01-01,2025,1,422.1,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2025-02-01,2025,2,382.73,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2025-03-01,2025,3,364.57,156.25
zone_1,Zone Nord - RDC,RDC,Nord,Prises de courant,2025-04-01,2025,4,379.22,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-04-01,2024,4,366.68,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-05-01,2024,5,196.15,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-09-01,2024,9,149.9,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-10-01,2024,10,326.3,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-11-01,2024,11,496.39,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2024-12-01,2024,12,675.07,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2025-01-01,2025,1,679.11,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2025-02-01,2025,2,696.74,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2025-03-01,2025,3,540.55,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Chauffage,2025-04-01,2025,4,358.98,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-04-01,2024,4,102.98,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-05-01,2024,5,278.7,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-06-01,2024,6,530.16,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-07-01,2024,7,679.95,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-08-01,2024,8,597.64,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-09-01,2024,9,350.98,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-10-01,2024,10,144.36,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Refroidissement,2025-04-01,2025,4,99.7,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-04-01,2024,4,201.2,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-05-01,2024,5,210.17,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-06-01,2024,6,245.4,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-07-01,2024,7,243.97,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-08-01,2024,8,218.56,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-09-01,2024,9,208.96,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-10-01,2024,10,196.86,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-11-01,2024,11,171.24,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2024-12-01,2024,12,168.34,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2025-01-01,2025,1,157.19,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2025-02-01,2025,2,166.19,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2025-03-01,2025,3,161.76,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Ventilation,2025-04-01,2025,4,208.3,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-04-01,2024,4,197.98,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-05-01,2024,5,203.94,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-06-01,2024,6,168.94,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-07-01,2024,7,158.68,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-08-01,2024,8,197.82,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-09-01,2024,9,227.15,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-10-01,2024,10,233.46,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-11-01,2024,11,238.37,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2024-12-01,2024,12,293.05,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2025-01-01,2025,1,278.19,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2025-02-01,2025,2,233.26,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2025-03-01,2025,3,224.22,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Éclairage,2025-04-01,2025,4,198.54,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-04-01,2024,4,378.78,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-05-01,2024,5,369.55,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-06-01,2024,6,425.42,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-07-01,2024,7,314.19,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-08-01,2024,8,331.7,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-09-01,2024,9,361.48,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-10-01,2024,10,408.26,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-11-01,2024,11,418.71,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2024-12-01,2024,12,377.08,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2025-01-01,2025,1,420.27,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2025-02-01,2025,2,385.58,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2025-03-01,2025,3,392.89,156.25
zone_2,Zone Sud - RDC,RDC,Sud,Prises de courant,2025-04-01,2025,4,383.04,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-04-01,2024,4,470.86,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-05-01,2024,5,231.68,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-09-01,2024,9,164.69,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-10-01,2024,10,438.8,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-11-01,2024,11,629.59,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2024-12-01,2024,12,851.44,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2025-01-01,2025,1,878.11,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2025-02-01,2025,2,821.11,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2025-03-01,2025,3,710.5,156.25
zone_3,Zone Est - RDC,RDC,Est,Chauffage,2025-04-01,2025,4,491.59,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-04-01,2024,4,90.9,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-05-01,2024,5,248.66,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-06-01,2024,6,524.07,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-07-01,2024,7,615.21,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-08-01,2024,8,638.32,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-09-01,2024,9,355.58,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-10-01,2024,10,130.92,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_3,Zone Est - RDC,RDC,Est,Refroidissement,2025-04-01,2025,4,86.32,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-04-01,2024,4,186.18,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-05-01,2024,5,211.1,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-06-01,2024,6,256.36,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-07-01,2024,7,249.85,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-08-01,2024,8,223.73,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-09-01,2024,9,209.14,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-10-01,2024,10,192.53,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-11-01,2024,11,179.13,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2024-12-01,2024,12,144.52,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2025-01-01,2025,1,167.64,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2025-02-01,2025,2,171.55,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2025-03-01,2025,3,165.14,156.25
zone_3,Zone Est - RDC,RDC,Est,Ventilation,2025-04-01,2025,4,210.3,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-04-01,2024,4,227.9,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-05-01,2024,5,189.34,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-06-01,2024,6,174.43,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-07-01,2024,7,174.9,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-08-01,2024,8,212.18,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-09-01,2024,9,256.13,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-10-01,2024,10,251.58,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-11-01,2024,11,269.89,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2024-12-01,2024,12,335.31,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2025-01-01,2025,1,306.21,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2025-02-01,2025,2,312.21,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2025-03-01,2025,3,257.98,156.25
zone_3,Zone Est - RDC,RDC,Est,Éclairage,2025-04-01,2025,4,214.33,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-04-01,2024,4,376.94,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-05-01,2024,5,378.58,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-06-01,2024,6,384.37,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-07-01,2024,7,303.84,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-08-01,2024,8,330.4,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-09-01,2024,9,412.18,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-10-01,2024,10,407.26,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-11-01,2024,11,399.9,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2024-12-01,2024,12,420.7,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2025-01-01,2025,1,358.13,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2025-02-01,2025,2,378.15,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2025-03-01,2025,3,364.09,156.25
zone_3,Zone Est - RDC,RDC,Est,Prises de courant,2025-04-01,2025,4,428.52,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-04-01,2024,4,456.81,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-05-01,2024,5,241.65,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-09-01,2024,9,159.85,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-10-01,2024,10,440.78,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-11-01,2024,11,603.16,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2024-12-01,2024,12,861.33,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2025-01-01,2025,1,837.16,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2025-02-01,2025,2,773.68,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2025-03-01,2025,3,688.93,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Chauffage,2025-04-01,2025,4,437.05,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-04-01,2024,4,87.04,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-05-01,2024,5,253.4,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-06-01,2024,6,485.53,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-07-01,2024,7,589.17,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-08-01,2024,8,579.06,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-09-01,2024,9,318.22,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-10-01,2024,10,140.93,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Refroidissement,2025-04-01,2025,4,92.13,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-04-01,2024,4,196.68,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-05-01,2024,5,215.58,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-06-01,2024,6,223.14,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-07-01,2024,7,227.88,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-08-01,2024,8,224.43,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-09-01,2024,9,195.69,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-10-01,2024,10,208.1,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-11-01,2024,11,164.52,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-12-01,2024,12,168.79,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-01-01,2025,1,157.65,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-02-01,2025,2,146.2,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-03-01,2025,3,184.87,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-04-01,2025,4,176.1,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-04-01,2024,4,243.64,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-05-01,2024,5,201.93,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-06-01,2024,6,176.01,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-07-01,2024,7,198.33,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-08-01,2024,8,213.82,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-09-01,2024,9,229.85,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-10-01,2024,10,256.34,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-11-01,2024,11,285.16,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-12-01,2024,12,299.04,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-01-01,2025,1,319.57,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-02-01,2025,2,261.05,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-03-01,2025,3,248.75,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-04-01,2025,4,227.51,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-04-01,2024,4,424.95,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-05-01,2024,5,407.34,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-06-01,2024,6,379.39,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-07-01,2024,7,299.69,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-08-01,2024,8,315.97,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-09-01,2024,9,407.02,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-10-01,2024,10,407.75,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-11-01,2024,11,382.5,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-12-01,2024,12,423.76,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-01-01,2025,1,407.87,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-02-01,2025,2,379.65,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-03-01,2025,3,390.9,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-04-01,2025,4,411.92,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-04-01,2024,4,535.76,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-05-01,2024,5,264.25,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-09-01,2024,9,204.29,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-10-01,2024,10,466.21,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-11-01,2024,11,739.25,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-12-01,2024,12,859.46,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-01-01,2025,1,883.09,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-02-01,2025,2,824.59,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-03-01,2025,3,768.37,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-04-01,2025,4,521.03,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-04-01,2024,4,68.29,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-05-01,2024,5,197.56,156.25
